-0.48866647481918335	0.849560022354126	0.5515749454498291	-1.0269607305526733	0.6341174244880676	-0.18671435117721558
-2.1745502948760986	-0.04902684688568115	1.2503128051757812	-0.802302360534668	-1.0190467834472656	0.3970438838005066
-1.1742279529571533	-2.841982841491699	-0.6725629568099976	1.6730692386627197	0.6469348669052124	-0.6072198748588562
-0.10858915746212006	-1.5163804292678833	-1.4633949995040894	0.9735128879547119	-0.815346360206604	0.7811546921730042
1.3253300189971924	0.110158771276474	-0.33957529067993164	-0.08497832715511322	1.7834888696670532	-0.28250831365585327
-0.5190073847770691	0.09451089054346085	0.6733705997467041	2.7367043495178223	0.3985617160797119	1.3421342372894287
0.22324040532112122	-0.1658582240343094	-1.3561229705810547	0.6440945863723755	0.4440196752548218	0.4355664849281311
-0.09773151576519012	0.22828051447868347	-0.7646278142929077	0.6678999066352844	0.5443882942199707	-0.15559950470924377
1.6887985467910767	-0.016571003943681717	-0.6173402070999146	0.4071151316165924	1.8830327987670898	-0.29369083046913147
1.1923048496246338	-1.0015907287597656	0.7148258686065674	-0.6428946852684021	-0.7247933149337769	0.4037441611289978
0.593294620513916	-1.139093279838562	0.16997548937797546	-0.7662246227264404	-0.20388033986091614	0.9552081823348999
-0.19075444340705872	-0.19874510169029236	-0.9702178239822388	8.113216608762741e-05	0.5506782531738281	-1.3435907363891602
